StudentID,Name,Gender,Class,Section,ExamTerm,Math,Science,English,History,Computer,Total,Average,Grade
S0226,Ashley Rodriguez,Male,10A,A,Term 1,51.0,63.0,28.0,35.0,17.0,194,38.8,E
S0216,Aaron Patterson,Male,10A,A,Term 1,78.0,79.0,16.0,37.0,5.0,215,43.0,Invalid
S0348,Anthony Morrison,Female,10A,B,Term 1,77.0,34.0,96.0,80.0,85.0,373,73.08000000000001,B
S0128,Gabriel Kennedy,Male,10C,B,Term 2,50.0,50.0,27.0,66.0,33.0,226,45.2,
S0385,Matthew Wood,Female,10B,B,Term 2,75.0,49.0,7.0,18.0,42.0,191,38.2,
S0093,Kathleen Woods,Other,10B,A,Term 2,29.0,81.0,15.0,13.0,65.0,203,40.6,A
S0474,Angela Vargas,Female,10C,A,Term 1,5.0,,37.0,43.0,59.0,144,36.0,Invalid
S0140,Robert Koch,Male,10A,A,Term 2,90.0,44.0,10.0,55.0,11.0,210,42.0,
S0202,Jennifer Hernandez,Male,10B,C,Term 2,14.0,,31.0,90.0,72.0,207,51.75,C
S0189,Kristen Hamilton,Female,10B,B,Term 2,53.0,56.0,93.0,10.0,1.0,213,42.6,G
S0141,Kimberly Cobb,Female,10B,C,Term 1,32.0,26.0,80.0,81.0,3.0,222,44.4,G
S0427,Ariel Gillespie,Male,10C,A,Term 2,83.0,79.0,,42.0,18.0,222,55.5,A
S0094,David Grant,Male,10A,C,Term 1,67.0,21.0,100.0,48.0,34.0,270,54.0,F
S0148,Eric Johnston,Female,10A,B,Term 1,27.0,18.0,67.0,12.0,55.0,179,35.8,B
S0487,Curtis Day,Female,10C,C,Term 2,32.0,34.0,9.0,89.0,100.0,264,52.8,A
S0032,Douglas Norman,Female,10B,C,Term 1,22.0,65.0,63.0,,29.0,179,44.75,B
S0009,Ashley Perkins,Male,10C,A,Term 2,100.0,1.0,69.0,74.0,37.0,281,56.2,F
S0121,Anne Price,Female,10B,B,Term 1,65.0,84.0,75.0,20.0,32.0,276,55.2,A
S0181,James Peterson,Other,10C,B,Term 1,80.0,29.0,28.0,31.0,22.0,190,38.0,E
S0248,Jennifer Singh,Male,10B,A,Term 1,,40.0,43.0,,55.0,138,46.0,
S0490,Carla Young,Other,10A,A,Term 1,53.0,21.0,33.0,-10.0,105.0,99,33.92,
S0268,Casey Hogan,Female,10A,C,Term 2,33.0,55.0,53.0,38.0,17.0,196,39.2,B
S0400,Laura Scott,Male,10C,C,Term 2,59.0,64.0,62.0,46.0,75.0,306,61.2,
S0046,Craig Swanson,Female,10A,C,Term 2,77.0,22.0,89.0,56.0,39.0,283,56.6,E
S0379,Maria Wells,Male,10B,C,Term 2,68.0,82.0,63.0,60.0,19.0,292,60.129999999999995,D
S0199,Michael Cook,Female,10C,A,Term 1,41.0,10.0,57.0,87.0,100.0,295,59.0,
S0038,Mario Turner,Other,10A,B,Term 1,-10.0,3.0,93.0,2.0,35.0,133,33.25,D
S0144,Anita Waters,Male,10C,A,Term 2,22.0,3.0,98.0,76.0,60.0,259,51.8,B
S0008,Ryan Holloway,Male,10A,C,Term 1,61.0,43.0,31.0,61.0,38.0,234,46.8,A
S0290,Shelby Armstrong,Female,10B,A,Term 1,57.0,74.0,100.0,100.0,75.0,406,81.2,D
S0354,Carrie Hester,Male,10C,B,Term 2,96.0,71.0,5.0,18.0,32.0,222,44.4,A
S0157,Tonya Thompson,Female,10A,B,Term 2,77.0,93.0,7.0,32.0,49.0,258,51.6,F
S0366,Mindy Shah,Female,10C,C,Term 2,9.0,48.0,23.0,80.0,70.0,230,46.0,D
S0435,Amanda Pena,Other,10C,B,Term 2,-10.0,,53.0,22.0,60.0,135,45.0,C
S0165,Shawn Armstrong,Female,10C,C,Term 2,86.0,100.0,77.0,46.0,21.0,330,66.0,A
S0473,Derek Griffith,Male,10B,C,Term 2,76.0,6.0,82.0,35.0,23.0,222,44.4,F
S0126,Shannon Jackson,Other,10B,B,Term 1,,85.0,54.0,47.0,,186,62.0,
S0042,Erica Scott,Male,10A,C,Term 1,88.0,39.0,31.0,22.0,16.0,196,39.2,F
S0022,Susan Arnold,Female,10B,B,Term 2,67.0,74.0,20.0,100.0,48.0,309,61.8,A
S0152,Wesley Bass,Female,10A,C,Term 1,23.0,13.0,16.0,28.0,59.0,139,27.8,G
S0075,Rachel Juarez,Other,10C,B,Term 2,40.0,81.0,12.0,18.0,7.0,158,31.6,Invalid
S0069,Stephanie Snow,Other,10C,B,Term 1,28.0,38.0,74.0,77.0,66.0,283,56.6,D
S0133,Robert Jefferson,Female,10C,C,Term 1,,38.0,26.0,2.0,80.0,146,36.5,C
S0161,Tina Thompson,Male,10B,C,Term 1,77.0,92.0,67.0,25.0,9.0,270,54.0,E
S0054,Monica Davis,Male,10B,B,Term 1,90.0,52.0,25.0,45.0,,212,53.0,C
S0178,Emily Lane,Female,10A,A,Term 2,60.0,39.0,36.0,62.0,56.0,253,50.6,G
S0164,Mackenzie Pennington,Other,10B,A,Term 1,22.0,52.0,-10.0,56.0,37.0,176,40.67,G
S0204,Rhonda York,Female,10C,B,Term 2,27.0,79.0,71.0,5.0,2.0,184,36.8,C
S0263,Richard Campos,Other,10C,A,Term 1,49.0,58.0,4.0,46.0,62.0,219,43.8,
S0238,Matthew Lawson,Other,10C,C,Term 2,10.0,37.0,5.0,41.0,71.0,164,32.8,Invalid
S0270,Lisa Clark,Female,10A,A,Term 2,85.0,98.0,74.0,40.0,29.0,326,65.2,A
S0262,Danielle Smith,Female,10C,B,Term 2,93.0,95.0,0.0,67.0,6.0,261,52.2,F
S0254,Edgar Martin,Other,10B,C,Term 1,20.0,76.0,91.0,24.0,74.0,285,57.0,E
S0214,Deanna Patterson,Female,10C,C,Term 2,71.0,4.0,36.0,92.0,1.0,204,40.8,F
S0445,Stacy Mcguire,Other,10C,B,Term 1,26.0,34.0,8.0,34.0,54.0,156,31.2,A
S0314,Gregory Morales,Other,10A,A,Term 2,3.0,28.0,105.0,38.0,90.0,159,39.75,C
S0460,Michelle Williams,Male,10C,C,Term 2,69.0,52.0,40.0,53.0,98.0,312,62.4,D
S0142,Pamela Flores,Male,10A,A,Term 1,18.0,68.0,30.0,21.0,53.0,190,38.0,E
S0390,Ronald Gonzalez,Other,10C,A,Term 1,3.0,46.0,90.0,67.0,3.0,209,41.8,Invalid
S0051,Daniel Kline,Female,10C,A,Term 2,47.0,32.0,-10.0,81.0,19.0,179,44.75,C
S0060,Dawn Anderson,Male,10B,B,Term 2,,150.0,95.0,28.0,56.0,179,59.67,A
S0316,Katherine Andrews,Male,10C,B,Term 2,89.0,25.0,15.0,,94.0,223,55.75,
S0387,Brenda Shah,Female,10B,A,Term 1,99.0,65.0,76.0,84.0,58.0,382,76.4,Invalid
S0191,Anthony Little,Other,10B,B,Term 1,7.0,,20.0,59.0,,86,28.67,Invalid
S0200,Nancy Walton,Male,10C,C,Term 2,55.0,48.0,35.0,94.0,87.0,319,63.8,B
S0324,Travis Floyd,Male,10B,B,Term 2,20.0,46.0,84.0,72.0,1.0,223,44.6,C
S0356,Amy Jones,Male,10C,B,Term 2,32.0,79.0,92.0,68.0,,271,67.75,A
S0185,Joseph Harrington,Female,10A,B,Term 2,92.0,50.0,28.0,44.0,105.0,214,53.5,C
S0172,Michelle Miller,Male,10B,A,Term 2,61.0,83.0,75.0,97.0,23.0,339,67.8,
S0005,Mr. Paul Johnson PhD,Male,10C,A,Term 2,6.0,32.0,87.0,85.0,100.0,310,62.0,E
S0463,Meagan Jacobs,Male,10C,A,Term 2,6.0,-10.0,82.0,41.0,33.0,162,40.5,A
S0285,Meredith Ortiz,Female,10A,C,Term 2,5.0,62.0,,10.0,84.0,161,40.25,E
S0449,Mitchell Baker,Other,10B,B,Term 1,38.0,4.0,,82.0,52.0,176,44.0,
S0357,Vanessa Arias DDS,Male,10C,B,Term 2,66.0,48.0,,38.0,55.0,207,51.75,D
S0472,Shannon Harris,Female,10A,A,Term 2,92.0,78.0,97.0,98.0,76.0,441,88.2,D
S0231,Ann Hernandez,Female,10B,A,Term 1,46.0,21.0,26.0,89.0,72.0,254,50.8,Invalid
S0097,Deanna Hall,Female,10B,C,Term 1,33.0,10.0,78.0,98.0,6.0,225,45.0,D
S0255,David Bass,Other,10B,B,Term 2,96.0,87.0,99.0,97.0,18.0,397,79.4,F
S0406,Keith Morgan,Male,10C,C,Term 1,14.0,55.0,77.0,4.0,30.0,180,36.0,
S0293,Christopher Abbott,Female,10C,A,Term 2,57.0,67.0,71.0,42.0,4.0,241,48.2,B
S0464,Taylor Rosales,Female,10C,A,Term 2,5.0,,92.0,52.0,3.0,152,38.0,B
S0089,Joshua Bullock,Other,10C,B,Term 1,96.0,48.0,20.0,150.0,10.0,174,43.5,E
S0484,Dr. Tanya Duncan,Female,10B,C,Term 2,81.0,27.0,72.0,-10.0,68.0,248,62.0,D
S0242,Mrs. Alexandria Roberts PhD,Male,10C,B,Term 2,49.0,23.0,42.0,17.0,98.0,229,45.8,D
S0386,Tina Chan,Male,10B,B,Term 2,30.0,60.0,16.0,69.0,29.0,204,40.8,G
S0421,Alicia Patton,Other,10A,A,Term 2,77.0,43.0,11.0,32.0,30.0,193,38.6,F
S0234,Darrell Murray,Male,10A,C,Term 2,14.0,43.0,86.0,78.0,150.0,221,55.25,F
S0346,Samantha Krueger,Female,10C,C,Term 2,36.0,25.0,3.0,58.0,65.0,187,37.4,E
S0480,Sarah Wright,Female,10B,B,Term 1,16.0,80.0,55.0,47.0,98.0,296,59.2,C
S0012,Penny Anderson,Other,10B,A,Term 2,35.0,98.0,24.0,,53.0,210,52.5,
S0007,Nathan West,Other,10C,C,Term 2,61.0,27.0,61.0,91.0,0.0,240,48.0,D
S0404,William Soto,Other,10B,A,Term 1,81.0,72.0,58.0,87.0,50.0,348,69.6,C
S0453,Erik Martinez,Other,10B,C,Term 2,92.0,2.0,9.0,64.0,14.0,181,36.2,E
S0304,Raymond Butler,Male,10A,A,Term 1,95.0,17.0,91.0,92.0,94.0,389,77.8,B
S0267,Jonathan Bruce,Male,10A,A,Term 2,105.0,54.0,96.0,96.0,81.0,327,81.75,A
S0362,Debbie Harris,Other,10A,C,Term 1,95.0,95.0,34.0,61.0,88.0,373,74.6,F
S0416,Allison Simon,Male,10C,A,Term 2,71.0,56.0,29.0,8.0,85.0,249,49.8,B
S0101,Erik Johnson,Female,10C,B,Term 2,86.0,31.0,7.0,,50.0,174,43.5,E
S0308,Kyle Brooks,Female,10C,A,Term 2,73.0,,3.0,67.0,53.0,196,49.0,A
S0335,Amy Garcia,Male,10A,C,Term 2,76.0,150.0,57.0,14.0,42.0,189,47.25,Invalid
S0027,Gregg Ortiz,Male,10B,A,Term 2,44.0,,74.0,18.0,48.0,184,46.0,E
S0078,Christina Hernandez,Other,10B,B,Term 2,37.0,59.0,88.0,16.0,65.0,265,53.0,A
S0363,Marcus Mathis,Other,10C,B,Term 2,69.0,8.0,53.0,150.0,36.0,166,41.5,
S0053,Robert Wright,Other,10A,B,Term 2,57.0,36.0,,99.0,36.0,228,57.0,G
S0227,Jesse Yates,Other,10C,B,Term 1,99.0,35.0,37.0,56.0,49.0,276,55.2,F
S0384,Micheal Mcdonald,Male,10B,A,Term 1,29.0,47.0,3.0,2.0,73.0,154,30.8,F
S0096,Steven Sanders,Other,10C,A,Term 2,7.0,78.0,31.0,30.0,59.0,205,41.0,C
S0500,Scott Vega,Other,10B,B,Term 2,74.0,2.0,17.0,46.0,58.0,197,39.4,G
S0424,Randy Williams,Female,10A,A,Term 2,89.0,41.0,2.0,50.0,2.0,184,36.8,A
S0155,Heather Reed,Male,10C,A,Term 2,14.0,16.0,56.0,44.0,71.0,201,40.2,D
S0132,William Neal,Male,10C,C,Term 1,65.0,35.0,27.0,75.0,38.0,240,48.0,B
S0318,Kristin Johnson,Other,10B,A,Term 1,25.0,35.0,85.0,92.0,,237,59.25,F
S0376,Tara Rodriguez,Other,10B,A,Term 2,67.0,81.0,23.0,23.0,79.0,273,54.6,B
S0197,Michelle Andrade,Female,10B,B,Term 1,12.0,65.0,71.0,19.0,,167,41.75,Invalid
S0370,Kelly Ryan,Other,10B,A,Term 2,85.0,85.0,20.0,88.0,32.0,310,62.0,E
S0211,Jennifer Martin,Male,10C,B,Term 2,15.0,13.0,66.0,72.0,9.0,175,35.0,C
S0086,Wendy Wood,Male,10A,C,Term 1,,24.0,67.0,33.0,51.0,175,43.75,
S0338,Diane Mendoza,Other,10C,C,Term 1,,100.0,-10.0,60.0,1.0,161,53.67,A
S0337,Robert Hunter,Female,10C,A,Term 1,2.0,45.0,8.0,90.0,32.0,177,35.4,C
S0412,James Rivera,Female,10C,A,Term 1,1.0,35.0,59.0,56.0,36.0,187,37.4,Invalid
S0219,Daniel Leach,Other,10A,B,Term 2,78.0,58.0,,89.0,30.0,255,63.75,G
S0417,Kylie Townsend,Female,10C,C,Term 1,105.0,47.0,91.0,80.0,48.0,266,66.5,D
S0039,Alexis Fry,Other,10C,B,Term 2,50.0,74.0,43.0,67.0,11.0,245,49.0,Invalid
S0091,Brian Key,Male,10A,C,Term 2,48.0,43.0,71.0,57.0,86.0,305,61.0,C
S0070,Brenda Johnson,Male,10A,C,Term 2,18.0,0.0,33.0,24.0,79.0,154,30.8,A
S0107,Glenda Powell,Other,10B,B,Term 1,45.0,40.0,35.0,,80.0,191,51.03,Invalid
S0365,Kari Hall,Other,10B,C,Term 1,9.0,61.0,16.0,84.0,52.0,222,44.4,F
S0176,Ryan Lutz,Male,10C,A,Term 1,46.0,,150.0,60.0,32.0,138,46.0,Invalid
S0073,Amanda Byrd,Male,10A,B,Term 2,,32.0,-10.0,76.0,25.0,133,44.33,G
S0095,Gina Galvan,Female,10C,C,Term 2,34.0,81.0,9.0,53.0,64.0,241,48.2,E
S0063,Lisa Sweeney,Male,10B,C,Term 2,46.0,19.0,34.0,87.0,12.0,198,39.6,A
S0169,Jennifer Carpenter,Other,10A,A,Term 1,12.0,18.0,73.0,43.0,56.0,202,40.4,Invalid
S0090,Edwin Shea,Male,10B,A,Term 2,17.0,38.0,105.0,41.0,35.0,131,32.75,C
S0147,Martin Rodriguez,Male,10C,C,Term 2,77.0,74.0,56.0,,95.0,302,75.5,Invalid
S0163,Tara Khan,Female,10C,B,Term 2,18.0,90.0,36.0,26.0,97.0,267,53.4,D
S0130,Lori Silva,Female,10A,B,Term 2,,84.0,53.0,36.0,20.0,193,48.25,A
S0208,Stephanie Roberts,Other,10C,B,Term 2,96.0,7.0,64.0,10.0,96.0,273,54.6,E
S0458,Larry Martin,Male,10C,B,Term 1,84.0,24.0,89.0,97.0,4.0,298,59.6,F
S0410,Tyler Torres,Male,10B,B,Term 1,36.0,77.0,57.0,70.0,,240,60.0,E
S0228,Danielle Griffin,Other,10A,B,Term 2,,8.0,18.0,34.0,82.0,142,35.5,C
S0156,Joseph Hernandez,Other,10C,A,Term 1,53.0,45.0,4.0,53.0,97.0,252,50.4,E
S0003,Sandra Miller,Female,10C,C,Term 2,77.0,3.0,3.0,89.0,99.0,271,54.2,
S0019,Richard Mccall,Other,10B,B,Term 2,0.0,62.0,66.0,100.0,91.0,319,63.8,F
S0342,Steven Marshall,Male,10C,A,Term 2,17.0,53.0,98.0,24.0,84.0,276,55.2,E
S0378,Brian Martin,Male,10A,B,Term 2,70.0,33.0,83.0,39.0,21.0,246,49.2,G
S0077,John Moody,Male,10B,B,Term 1,97.0,33.0,57.0,17.0,98.0,302,60.4,F
S0402,Adam Wise,Female,10C,B,Term 2,56.0,70.0,29.0,56.0,8.0,219,43.8,
S0327,Corey Webb,Female,10C,C,Term 2,44.0,19.0,76.0,91.0,97.0,327,65.4,G
S0201,Susan Riley,Other,10C,C,Term 2,63.0,23.0,61.0,94.0,52.0,293,58.6,E
S0287,Henry Morrison,Female,10A,B,Term 1,32.0,56.0,41.0,51.0,24.0,204,40.8,D
S0154,John Castro,Other,10C,C,Term 1,86.0,85.0,28.0,27.0,43.0,269,53.8,
S0470,Scott Soto,Other,10C,B,Term 2,41.0,71.0,84.0,43.0,105.0,239,59.75,G
S0067,Carlos Davis,Male,10A,C,Term 2,16.0,63.0,69.0,-10.0,59.0,207,51.75,F
S0183,Lawrence Ali,Other,10B,C,Term 2,8.0,18.0,64.0,12.0,47.0,149,29.8,E
S0134,Cynthia Nelson,Male,10C,A,Term 1,,94.0,37.0,17.0,72.0,220,55.0,D
S0145,Kaitlyn Riddle,Male,10C,B,Term 2,65.0,30.0,7.0,54.0,52.0,208,41.6,F
S0180,Charles Garcia,Male,10C,B,Term 1,51.0,45.0,35.0,57.0,84.0,272,54.4,E
S0451,Allison Day,Male,10C,B,Term 2,79.0,83.0,10.0,22.0,1.0,195,39.0,A
S0250,Tiffany Maynard,Other,10A,A,Term 2,66.0,23.0,12.0,81.0,44.0,226,45.2,
S0159,Robert King,Other,10A,B,Term 2,93.0,58.0,92.0,105.0,27.0,270,67.5,Invalid
S0301,Mrs. Brenda Guerra,Other,10A,C,Term 1,51.0,55.0,76.0,65.0,62.0,309,61.8,
S0455,Michael Phillips,Other,10A,A,Term 2,,16.0,74.0,62.0,97.0,249,62.25,B
S0315,Lindsey Carr,Male,10C,C,Term 1,24.0,62.0,63.0,33.0,9.0,191,38.2,E
S0229,Michael Lee,Female,10B,B,Term 2,15.0,87.0,3.0,11.0,,116,29.0,
S0146,Edwin Reynolds,Male,10A,A,Term 1,85.0,31.0,71.0,13.0,52.0,252,50.4,G
S0295,Alexander Harper,Female,10A,B,Term 2,16.0,34.0,89.0,21.0,67.0,227,45.4,Invalid
S0245,Robert Murphy,Female,10B,C,Term 1,36.0,94.0,81.0,87.0,5.0,303,60.6,E
S0213,Mark Ortega,Female,10A,B,Term 1,14.0,78.0,4.0,46.0,,142,35.5,C
S0171,Nicole Irwin,Other,10B,A,Term 1,67.0,6.0,18.0,19.0,73.0,183,36.6,F
