StudentID,Name,Gender,Class,Section,ExamTerm,Math,Science,English,History,Computer,Total,Average,Grade
S0331,Sara Green,Male,10C,C,Term 2,105.0,49.0,,82.0,15.0,146,48.67,D
S0018,Sandra Hughes,Other,10C,C,Term 2,29.0,,57.0,-10.0,11.0,97,32.33,A
S0469,Rodney Glass,Other,10B,B,Term 1,86.0,57.0,88.0,36.0,79.0,346,69.2,Invalid
S0021,Manuel Moore,Female,10A,C,Term 2,32.0,100.0,39.0,12.0,34.0,217,43.4,E
S0131,Diane Smith,Other,10A,C,Term 2,45.0,18.0,11.0,89.0,7.0,170,34.0,F
S0388,David Owens,Female,10B,A,Term 1,,9.0,,16.0,40.0,65,21.67,
S0497,Christopher Johnson,Male,10C,C,Term 1,,19.0,31.0,23.0,86.0,159,39.75,C
S0461,Rachel Harris,Female,10B,C,Term 1,0.0,84.0,63.0,9.0,70.0,226,45.2,D
S0352,Wanda Smith,Male,10C,C,Term 1,10.0,22.0,18.0,81.0,24.0,155,31.0,C
S0313,Cynthia Carson,Male,10C,A,Term 1,19.0,57.0,6.0,37.0,52.0,171,34.2,G
S0150,Nicholas Jackson,Male,10B,A,Term 1,40.0,77.0,150.0,12.0,8.0,137,34.25,Invalid
S0341,Megan Fox,Female,10A,B,Term 1,54.0,81.0,78.0,16.0,57.0,286,57.2,C
S0486,Arthur Wade,Male,10C,C,Term 1,18.0,11.0,45.0,91.0,51.0,216,43.2,A
S0340,Douglas Howell,Female,10B,A,Term 1,,87.0,86.0,95.0,62.0,330,82.5,B
S0439,Michael Franklin,Female,10C,A,Term 1,99.0,150.0,85.0,18.0,2.0,204,51.0,D
S0218,Anthony Bernard,Male,10A,B,Term 2,14.0,34.0,99.0,43.0,16.0,206,41.2,
S0438,Gabriel Mcguire,Female,10C,A,Term 1,70.0,54.0,86.0,64.0,34.0,308,61.6,G
S0015,Felicia Simpson,Other,10A,C,Term 1,66.0,94.0,45.0,85.0,1.0,291,58.2,A
S0056,Matthew Murphy,Other,10A,C,Term 2,72.0,88.0,24.0,100.0,,284,71.0,D
S0076,Ashley Wright,Other,10B,B,Term 2,55.0,73.0,53.0,,93.0,274,68.5,Invalid
S0411,Amanda Palmer,Male,10A,A,Term 1,76.0,40.0,71.0,11.0,88.0,286,57.2,B
S0040,Kaitlin Ramos,Female,10A,B,Term 1,2.0,9.0,1.0,64.0,-10.0,76,19.0,G
S0210,Reginald Reed,Male,10C,B,Term 2,12.0,,59.0,98.0,27.0,196,49.0,Invalid
S0466,Joshua Downs,Male,10A,B,Term 1,30.0,150.0,70.0,74.0,72.0,246,61.5,Invalid
S0305,Rebecca Patterson,Female,10C,C,Term 1,50.0,91.0,63.0,77.0,19.0,300,60.0,G
S0269,Joshua Bailey,Female,10B,C,Term 1,39.0,67.0,28.0,46.0,50.0,239,47.31,A
S0188,Judy Campos,Male,10A,B,Term 1,98.0,28.0,91.0,15.0,63.0,295,59.0,E
S0179,Kathleen Ward,Male,10C,B,Term 2,54.0,-10.0,28.0,20.0,46.0,148,37.0,E
S0441,Mathew Davidson,Male,10C,B,Term 1,62.0,38.0,98.0,60.0,47.0,305,61.0,D
S0383,David Dominguez,Female,10A,B,Term 1,64.0,14.0,16.0,10.0,60.0,164,32.8,G
S0440,Marcus Lester,Female,10B,C,Term 1,15.0,76.0,30.0,43.0,59.0,223,44.6,G
S0266,Derrick Macdonald,Male,10A,A,Term 1,49.0,16.0,3.0,5.0,68.0,141,28.2,A
S0100,Jack Davis,Female,10C,A,Term 1,20.0,63.0,0.0,96.0,59.0,238,47.6,G
S0420,Mary Warren,Male,10A,A,Term 2,90.0,86.0,20.0,25.0,87.0,308,61.6,G
S0369,Nicole Hughes,Other,10B,B,Term 1,29.0,64.0,91.0,100.0,105.0,284,71.0,A
S0212,Dustin Lewis,Female,10C,A,Term 1,43.0,94.0,3.0,0.0,2.0,142,28.4,A
S0246,Luis Young,Other,10C,C,Term 2,50.0,44.0,68.0,73.0,70.0,305,61.0,C
S0294,Brent Mclaughlin,Female,10C,B,Term 2,75.0,8.0,34.0,97.0,40.0,254,50.8,D
S0492,Julie Armstrong,Male,10A,A,Term 2,96.0,50.0,23.0,90.0,63.0,322,64.4,F
S0311,Olivia Brown,Male,10B,B,Term 1,97.0,70.0,69.0,69.0,83.0,388,77.6,E
S0298,John Roberts,Other,10A,C,Term 1,33.0,105.0,9.0,50.0,77.0,169,42.25,A
S0105,Sharon Ray,Other,10B,A,Term 1,45.0,95.0,88.0,81.0,51.0,360,72.0,C
S0043,Joseph Robinson,Male,10C,C,Term 1,50.0,14.0,93.0,37.0,26.0,220,44.0,F
S0061,Jennifer Romero,Female,10B,A,Term 1,93.0,,67.0,47.0,,207,69.0,A
S0193,Scott Wilson,Male,10A,A,Term 1,,74.0,,85.0,,159,79.5,Invalid
S0448,Cheryl Robertson,Male,10A,A,Term 1,29.0,18.0,6.0,37.0,65.0,155,31.0,
S0279,Aaron Cline,Male,10B,A,Term 1,16.0,55.0,54.0,99.0,45.0,269,53.8,F
S0489,Elizabeth Huffman,Other,10B,B,Term 1,22.0,,46.0,6.0,18.0,92,23.0,E
S0409,Erin Kelly,Other,10A,B,Term 2,25.0,0.0,10.0,35.0,20.0,90,18.0,F
S0403,Patricia Ramirez,Male,10A,C,Term 2,,95.0,96.0,27.0,63.0,281,70.25,F
S0013,Catherine Padilla,Male,10A,B,Term 1,7.0,32.0,85.0,37.0,7.0,168,33.6,F
S0247,Dr. Justin Johnson,Female,10A,C,Term 1,76.0,7.0,3.0,,,86,28.67,C
S0141,Kimberly Cobb,Female,10B,C,Term 1,32.0,26.0,80.0,81.0,3.0,222,44.4,G
S0375,Brian Mendez,Other,10C,A,Term 2,56.0,17.0,1.0,25.0,4.0,103,20.6,A
S0241,Dr. Angel Nunez,Female,10B,C,Term 1,37.0,6.0,40.0,49.0,0.0,132,26.4,D
S0207,Timothy Morales,Female,10A,B,Term 2,93.0,39.0,51.0,86.0,56.0,325,65.0,A
S0114,Michael Patterson,Female,10A,C,Term 1,31.0,14.0,25.0,56.0,68.0,194,38.8,Invalid
S0020,Robin Lewis,Female,10A,B,Term 2,32.0,9.0,51.0,57.0,3.0,152,30.4,
S0224,John Taylor,Other,10C,A,Term 1,105.0,46.0,59.0,1.0,78.0,184,46.0,
S0239,Garrett Peterson,Other,10C,C,Term 1,11.0,45.0,12.0,56.0,95.0,219,43.8,C
S0119,Nicholas Patel,Female,10B,B,Term 1,26.0,32.0,7.0,100.0,18.0,183,36.6,F
S0381,Jonathan Lopez,Female,10A,C,Term 1,90.0,62.0,96.0,30.0,57.0,335,67.0,G
S0493,Jacob Gallagher,Female,10A,C,Term 2,34.0,1.0,51.0,46.0,63.0,195,39.0,C
S0483,James Hernandez,Other,10B,C,Term 2,52.0,56.0,6.0,4.0,79.0,197,39.4,G
S0355,Haley Shea,Female,10A,B,Term 2,70.0,24.0,45.0,10.0,150.0,149,37.25,F
S0115,Shelby Williams,Male,10C,C,Term 1,60.0,67.0,85.0,60.0,42.0,314,62.8,A
S0395,Catherine Harris,Male,10C,A,Term 1,82.0,98.0,29.0,40.0,22.0,271,54.2,E
S0345,Sarah Day,Female,10A,C,Term 2,81.0,8.0,19.0,29.0,150.0,137,34.25,G
S0498,Christopher Schwartz,Male,10A,B,Term 2,75.0,105.0,76.0,48.0,99.0,298,74.5,Invalid
S0456,Christine Rodriguez,Male,10A,C,Term 1,35.0,50.0,73.0,76.0,5.0,239,47.8,C
S0028,Jessica Mckay,Female,10B,C,Term 2,73.0,75.0,91.0,59.0,40.0,338,67.6,G
S0258,John Patel,Other,10C,B,Term 2,98.0,-10.0,72.0,55.0,63.0,288,72.0,
S0292,Patrick Austin,Male,10C,A,Term 1,90.0,15.0,79.0,43.0,96.0,323,64.6,F
S0087,Richard Martinez,Other,10B,B,Term 2,89.0,94.0,30.0,41.0,83.0,337,67.4,A
S0252,Lisa Williams,Other,10A,C,Term 2,48.0,98.0,86.0,27.0,45.0,301,59.309999999999995,F
S0104,Carl Andrews,Female,10C,A,Term 1,88.0,83.0,45.0,,93.0,309,77.25,A
S0058,Meagan Good,Male,10B,C,Term 2,22.0,6.0,,47.0,92.0,167,41.75,G
S0026,Christopher Banks,Female,10C,C,Term 1,73.0,66.0,57.0,38.0,61.0,295,59.0,A
S0319,Joshua Mcbride,Male,10A,A,Term 1,76.0,,91.0,41.0,26.0,234,58.5,A
S0168,Cheryl Williams,Other,10A,A,Term 1,95.0,82.0,77.0,60.0,28.0,342,68.4,A
S0471,Dana Barnett,Female,10C,B,Term 2,72.0,69.0,28.0,63.0,79.0,311,62.2,B
S0496,Christopher Evans,Male,10A,B,Term 2,65.0,57.0,5.0,71.0,4.0,202,40.4,Invalid
S0429,Lisa King,Other,10B,B,Term 1,56.0,37.0,52.0,37.0,28.0,210,42.0,Invalid
S0222,Andrew Odonnell,Female,10C,C,Term 1,150.0,72.0,46.0,86.0,24.0,228,57.0,F
S0436,Rodney Gonzalez,Male,10B,A,Term 2,74.0,59.0,71.0,94.0,58.0,356,71.2,Invalid
S0106,Sabrina Lamb,Other,10A,B,Term 1,2.0,28.0,24.0,57.0,,111,27.75,A
S0297,Laurie Cline,Female,10C,A,Term 2,94.0,52.0,15.0,36.0,17.0,214,42.8,D
S0426,Bethany Kirby,Male,10A,B,Term 2,50.0,63.0,96.0,89.0,-10.0,298,74.5,G
S0221,Stephanie Smith,Female,10B,C,Term 2,73.0,62.0,-10.0,80.0,85.0,300,75.0,A
S0467,Victor Young,Other,10A,A,Term 1,,15.0,10.0,41.0,73.0,139,34.75,Invalid
S0049,Destiny Johnson,Female,10A,A,Term 1,18.0,46.0,93.0,0.0,2.0,159,31.8,F
S0098,Emily Vargas,Other,10A,A,Term 1,35.0,62.0,98.0,13.0,4.0,203,40.94,F
S0209,Brett Wyatt,Other,10B,B,Term 2,53.0,10.0,65.0,27.0,55.0,210,42.0,G
S0289,Ryan Moore,Male,10C,B,Term 2,12.0,18.0,57.0,64.0,7.0,158,31.6,B
S0125,Jason Kelly,Female,10C,C,Term 2,44.0,18.0,37.0,80.0,-10.0,179,44.75,A
S0243,Larry Atkins,Male,10A,C,Term 2,3.0,65.0,17.0,0.0,89.0,174,34.8,Invalid
S0068,Ashley Ryan,Female,10C,A,Term 2,64.0,81.0,28.0,51.0,150.0,224,56.0,Invalid
S0110,Daniel Gardner,Female,10B,A,Term 1,44.0,54.0,91.0,44.0,19.0,252,50.4,F
S0320,Todd Mcpherson,Male,10C,A,Term 1,53.0,57.0,81.0,36.0,83.0,310,62.0,A
S0433,Nicholas Wood,Other,10A,A,Term 2,42.0,9.0,76.0,66.0,66.0,259,51.8,C
S0122,Brett Armstrong,Other,10C,B,Term 2,21.0,93.0,83.0,98.0,38.0,333,66.6,A
S0264,Theresa Collins,Other,10A,C,Term 2,78.0,49.0,2.0,97.0,31.0,257,51.4,
S0278,Sharon Levine,Female,10A,A,Term 2,28.0,19.0,8.0,91.0,51.0,197,39.4,F
S0170,Marc Scott,Other,10C,B,Term 2,79.0,11.0,26.0,4.0,58.0,178,35.6,A
S0401,Patrick Hayes,Female,10B,C,Term 1,9.0,29.0,42.0,55.0,91.0,226,45.2,Invalid
S0035,Desiree Phillips,Female,10B,B,Term 1,72.0,85.0,62.0,-10.0,51.0,270,67.5,F
S0281,Alison Woods,Other,10B,B,Term 2,43.0,97.0,47.0,,,187,62.33,G
S0031,Samantha Knight,Female,10C,A,Term 1,50.0,64.0,91.0,105.0,49.0,254,63.5,E
S0419,Larry Clark,Female,10C,A,Term 2,50.0,66.0,22.0,57.0,150.0,195,48.75,A
S0482,Julie Collins,Male,10B,A,Term 2,87.0,37.0,22.0,14.0,48.0,208,41.6,D
S0371,Gary Davis,Female,10B,A,Term 2,18.0,73.0,90.0,76.0,23.0,280,56.0,A
S0399,Steven Davila,Other,10B,C,Term 1,67.0,92.0,95.0,86.0,12.0,352,70.4,Invalid
S0011,Gail Cuevas,Male,10C,A,Term 1,41.0,89.0,1.0,68.0,8.0,207,41.4,Invalid
S0174,Rachel Silva,Other,10B,A,Term 2,9.0,50.0,21.0,27.0,6.0,113,22.6,A
S0478,William Cook,Other,10A,B,Term 2,58.0,96.0,28.0,,14.0,196,49.0,E
S0116,Sandra Hamilton,Female,10B,B,Term 2,4.0,65.0,50.0,87.0,58.0,264,52.8,G
S0378,Brian Martin,Male,10A,B,Term 2,70.0,33.0,83.0,39.0,21.0,246,49.2,G
S0062,Kelly Perez,Male,10C,B,Term 1,69.0,87.0,24.0,71.0,73.0,324,64.8,A
S0232,Robert Harvey,Male,10B,C,Term 2,35.0,30.0,14.0,23.0,100.0,202,40.4,Invalid
S0265,Melissa Moore,Male,10A,B,Term 2,92.0,92.0,,13.0,80.0,277,69.25,F
S0225,Paula Romero,Other,10C,B,Term 1,42.0,35.0,79.0,46.0,15.0,217,43.4,D
S0325,Madeline Davidson,Male,10C,B,Term 1,1.0,100.0,28.0,98.0,31.0,258,51.6,E
S0373,Chelsea Phillips,Other,10C,B,Term 1,5.0,24.0,50.0,69.0,59.0,207,41.4,F
S0160,Calvin Noble,Female,10B,C,Term 2,26.0,,9.0,26.0,88.0,149,37.25,D
S0103,Carla Stevens,Other,10B,C,Term 1,40.0,9.0,1.0,94.0,97.0,241,48.2,Invalid
S0323,Erin Francis,Other,10B,A,Term 2,59.0,53.0,79.0,50.0,100.0,341,68.2,D
S0481,Teresa Harris,Female,10C,A,Term 1,7.0,30.0,14.0,,56.0,107,26.75,F
S0422,Jesse Wheeler,Male,10A,B,Term 2,,51.0,86.0,97.0,66.0,300,75.0,
S0407,Alvin Griffin,Female,10A,C,Term 2,40.0,56.0,150.0,10.0,91.0,197,49.25,D
S0382,Tiffany Morris,Female,10A,B,Term 2,41.0,,38.0,64.0,19.0,162,40.5,
S0085,Michael Scott,Female,10B,A,Term 1,65.0,105.0,47.0,14.0,45.0,171,42.75,
S0282,Tami Oconnor,Male,10B,B,Term 2,54.0,99.0,43.0,63.0,51.0,310,62.0,C
S0244,Wendy Hall,Female,10C,A,Term 2,41.0,93.0,,28.0,14.0,176,44.0,D
S0066,Tammy Smith PhD,Male,10C,A,Term 1,26.0,44.0,150.0,,38.0,108,36.0,F
S0065,Matthew Hall,Female,10A,A,Term 2,39.0,57.0,39.0,5.0,91.0,231,46.2,A
S0273,Jaime Davis,Male,10A,B,Term 2,53.0,82.0,22.0,78.0,78.0,313,62.6,C
S0443,Emily Cooper,Male,10B,B,Term 1,82.0,54.0,94.0,-10.0,73.0,303,75.75,
S0249,Rebecca Vance,Male,10A,B,Term 2,22.0,42.0,,27.0,-10.0,91,30.33,Invalid
S0044,Karen Fitzgerald,Female,10B,A,Term 1,12.0,87.0,7.0,75.0,150.0,181,45.25,C
S0437,Mr. Thomas West,Male,10B,C,Term 2,65.0,65.0,75.0,91.0,45.0,341,68.2,F
S0392,Dustin Alvarez,Male,10B,C,Term 1,,7.0,83.0,48.0,50.0,188,47.0,
S0124,William David,Other,10C,C,Term 2,99.0,18.0,83.0,,105.0,200,66.67,C
S0030,Ashlee Vincent,Male,10C,A,Term 2,26.0,98.0,150.0,94.0,22.0,240,60.0,
S0123,Jessica Williamson,Other,10C,C,Term 1,37.0,56.0,13.0,8.0,81.0,195,39.0,C
S0158,Kyle Clark,Male,10C,C,Term 2,100.0,54.0,105.0,58.0,42.0,254,63.5,
S0372,Brandi Anderson,Female,10C,C,Term 2,,39.0,83.0,97.0,69.0,288,72.0,G
S0343,Patrick Bean,Male,10B,C,Term 1,,39.0,20.0,16.0,26.0,101,25.25,D
S0010,Michael Barrett,Female,10C,C,Term 2,58.0,19.0,89.0,95.0,39.0,300,60.0,
S0251,Michael Mills,Other,10A,B,Term 1,34.0,13.0,64.0,22.0,,133,33.25,D
S0166,Jeremy Pope,Other,10C,C,Term 2,8.0,85.0,51.0,100.0,88.0,332,66.4,
S0307,Laura Young,Other,10B,B,Term 2,33.0,49.0,2.0,66.0,16.0,166,33.2,D
S0001,Sean Park,Other,10A,C,Term 1,82.0,99.0,52.0,37.0,,270,67.5,B
S0272,Michael Chavez,Other,10A,B,Term 2,99.0,58.0,70.0,67.0,95.0,389,77.8,E
S0277,Gina Long,Male,10A,A,Term 1,,8.0,49.0,74.0,28.0,159,39.75,B
S0083,Juan Turner,Female,10A,A,Term 1,63.0,,47.0,30.0,3.0,143,35.75,B
S0192,Jake Riggs,Female,10C,C,Term 1,17.0,53.0,26.0,30.0,66.0,192,38.4,G
S0364,Suzanne Yoder,Male,10C,C,Term 2,61.0,88.0,83.0,29.0,83.0,344,68.8,C
S0494,Jonathon Brown,Female,10B,C,Term 2,85.0,-10.0,25.0,36.0,16.0,162,40.5,C
S0418,Kevin Hall,Other,10B,B,Term 2,35.0,56.0,54.0,82.0,51.0,278,55.6,Invalid
S0334,Connor Bartlett,Male,10C,C,Term 1,12.0,34.0,58.0,18.0,75.0,197,39.4,F
S0408,Amanda Harvey,Male,10B,B,Term 1,,72.0,2.0,88.0,63.0,225,56.25,Invalid
S0153,Tiffany Williams,Other,10A,B,Term 2,150.0,36.0,-10.0,6.0,15.0,57,19.0,E
S0321,Mrs. Amanda Lawrence,Male,10A,B,Term 1,74.0,44.0,73.0,79.0,53.0,323,64.6,B
S0055,Lisa Arnold,Male,10C,B,Term 1,35.0,98.0,23.0,32.0,82.0,270,54.0,F
S0260,Randy Hawkins,Other,10B,C,Term 2,67.0,34.0,99.0,88.0,50.0,338,67.6,D
S0092,Melissa Munoz,Female,10C,B,Term 2,35.0,46.0,61.0,11.0,83.0,236,47.2,G
S0257,Kayla Dorsey,Other,10C,C,Term 2,3.0,51.0,78.0,12.0,,144,36.0,A
S0377,Kathryn Foster DDS,Female,10B,B,Term 1,42.0,53.0,42.0,13.0,31.0,181,36.2,C
S0002,Michael Williams,Female,10A,A,Term 1,91.0,61.0,54.0,100.0,38.0,347,70.03,E
S0432,Jared Buchanan,Other,10B,C,Term 1,11.0,40.0,87.0,29.0,79.0,246,49.2,E
